R74172, 1.80510980000000E+0005
R74182, 1.94113670000000E+0005
R7418, 1.94058240000000E+0005
R7422, 1.99173260000000E+0005
R742, 2.00169480000000E+0005
R7432, 1.99083190000000E+0005
R7442, 2.06141760000000E+0005
R7444, 2.08558990000000E+0005
R74452, 2.10700830000000E+0005
R7446, 2.11227600000000E+0005
R7448, 2.14337590000000E+0005
R744, 2.14603470000000E+0005
R7452, 2.06065410000000E+0005
R74622, 2.25043580000000E+0005
R7462, 2.25946050000000E+0005
R746, 2.26288680000000E+0005
R7482, 2.38989910000000E+0005
R7484, 2.38760890000000E+0005
R748, 2.42889540000000E+0005
R74922, 2.42606570000000E+0005
R74924, 2.43876250000000E+0005
R7492, 2.44933790000000E+0005
R7494, 2.40832630000000E+0005
R7496, 2.53126100000000E+0005
R74, 2.57643220000000E+0005
R7512, 1.66623610000000E+0005
R7514, 1.68401170000000E+0005
R75162, 1.71749880000000E+0005
R7516, 1.74927550000000E+0005
R7518, 1.76126880000000E+0005
R7522, 1.80315090000000E+0005
R752, 1.80021570000000E+0005
R754, 1.88428630000000E+0005
R7562, 1.91844790000000E+0005
R7564, 2.00682830000000E+0005
R7566, 2.12273810000000E+0005
R756, 2.18426930000000E+0005
R758, 1.86415610000000E+0005
R7612, 1.96268810000000E+0005
R762, 2.00213660000000E+0005
R7642, 2.05307530000000E+0005
R764, 2.08972810000000E+0005
R7662, 2.01745020000000E+0005
R766, 2.07940540000000E+0005
R7672, 2.16857280000000E+0005
R7674, 2.18172460000000E+0005
R7676, 2.17511210000000E+0005
R7682, 2.41511040000000E+0005
R768, 2.42044230000000E+0005
R7692, 2.49724520000000E+0005
R7694, 2.56001360000000E+0005
R76, 2.53920530000000E+0005
R772, 1.90967660000000E+0005
R77422, 2.02929820000000E+0005
R7742, 2.05646070000000E+0005
R7744, 2.10448940000000E+0005
R774, 2.09860320000000E+0005
R77612, 2.07170540000000E+0005
R7762, 2.12284130000000E+0005
R77632, 2.15010450000000E+0005
R7764, 2.24516790000000E+0005
R7766, 2.25162930000000E+0005
R77682, 2.28076300000000E+0005
R7768, 2.27934700000000E+0005
R776, 2.38335090000000E+0005
R7812, 2.09330760000000E+0005
R782, 2.19943230000000E+0005
R7842, 2.21450200000000E+0005
R784, 2.20181940000000E+0005
R7862, 2.42754530000000E+0005
R7864, 2.42324810000000E+0005
R78662, 2.44145330000000E+0005
R7866, 2.45190700000000E+0005
R7868, 2.50437290000000E+0005
R78692, 2.48816710000000E+0005
R786, 2.49931600000000E+0005
R78722, 2.30848440000000E+0005
R7872, 2.38799790000000E+0005
R78742, 2.35418180000000E+0005
R7874, 2.38455290000000E+0005
R7882, 2.45197860000000E+0005
R788, 2.40399110000000E+0005
R78912, 2.40378680000000E+0005
R7892, 2.49900660000000E+0005
R78932, 2.48086520000000E+0005
R78942, 2.56322240000000E+0005
R7894, 2.58004280000000E+0005
R78962, 2.60704120000000E+0005
R78964, 2.63086450000000E+0005
R7896, 2.62189050000000E+0005
R7898, 2.57342630000000E+0005
R78992, 2.62167540000000E+0005
R78, 2.63941520000000E+0005
R79122, 2.11259440000000E+0005
R79124, 2.16682610000000E+0005
R7912, 2.19666890000000E+0005
R7914, 2.19047260000000E+0005
R7922, 2.34126110000000E+0005
R79242, 2.43267810000000E+0005
R7924, 2.43538550000000E+0005
R7926, 2.38358980000000E+0005
R792722, 2.37609250000000E+0005
R79272, 2.39733450000000E+0005
R79282, 2.43039660000000E+0005
R7928, 2.43166630000000E+0005
R792, 2.45416450000000E+0005
R7932, 2.33030420000000E+0005
R79342, 2.33600310000000E+0005
R7934, 2.33932500000000E+0005
R7942, 2.50407480000000E+0005
R79442, 2.58254380000000E+0005
R7944, 2.56903900000000E+0005
R7946, 2.49357290000000E+0005
R794, 2.51162180000000E+0005
R7952, 2.49357070000000E+0005
R7962, 2.47932230000000E+0005
R7964, 2.51328490000000E+0005
R79652, 2.52459820000000E+0005
R79662, 2.53426250000000E+0005
R7966, 2.55812090000000E+0005
R7968, 2.55332470000000E+0005
R796, 2.58701580000000E+0005
R79722, 2.53261060000000E+0005
R7972, 2.57621960000000E+0005
R79822, 2.66666640000000E+0005
R7982, 2.72296220000000E+0005
R79842, 2.80370690000000E+0005
R7984, 2.80797520000000E+0005
R7986, 2.86693710000000E+0005
R79882, 2.94637090000000E+0005
R7988, 2.96309900000000E+0005
R798922, 2.94724420000000E+0005
R79892, 2.96463480000000E+0005
R79894, 2.95927980000000E+0005
R798, 2.96780680000000E+0005
R7992, 2.70795960000000E+0005
R812, 2.72814500000000E+0005
R814, 2.79942560000000E+0005
R816, 2.77348600000000E+0005
R8212, 2.82650740000000E+0005
R8222, 2.98660850000000E+0005
R8224, 2.97759450000000E+0005
R82262, 3.05374560000000E+0005
R8226, 3.07203620000000E+0005
R8228, 2.96974900000000E+0005
R82292, 3.08434120000000E+0005
R82294, 3.09792300000000E+0005
R822, 3.09816530000000E+0005
R8232, 2.96984210000000E+0005
R8234, 3.10465630000000E+0005
R82352, 3.11379470000000E+0005
R82362, 3.15351710000000E+0005
R82364, 3.17076410000000E+0005
R8236, 3.18885370000000E+0005
R8238, 3.22031720000000E+0005
R82392, 3.25031490000000E+0005
R82394, 3.27709630000000E+0005
R8242, 3.50480570000000E+0005
R8244, 3.50277590000000E+0005
R824, 3.50997870000000E+0005
R8252, 3.35485770000000E+0005
R82622, 3.49115110000000E+0005
R82624, 3.60093400000000E+0005
R82626, 3.65137670000000E+0005
R8262, 3.64259980000000E+0005
R82642, 3.66381880000000E+0005
R826432, 3.64837520000000E+0005
R826442, 3.73003430000000E+0005
R82644, 3.71640000000000E+0005
R82646, 3.72298040000000E+0005
R82648, 3.75262720000000E+0005
R8264, 3.77209520000000E+0005
R82652, 3.60119870000000E+0005
R82654, 3.64734170000000E+0005
R82662, 3.65248630000000E+0005
R82664, 3.68834250000000E+0005
R82666, 3.68675590000000E+0005
R8266, 3.73989990000000E+0005
R8268, 3.68550870000000E+0005
R826, 3.69857340000000E+0005
R8272, 3.51389290000000E+0005
R8274, 3.60869920000000E+0005
R8282, 3.60991560000000E+0005
R8284, 3.66397400000000E+0005
R828, 3.69443270000000E+0005
R82912, 3.66048440000000E+0005
R829222, 3.66978930000000E+0005
R82922, 3.67777360000000E+0005
R8292, 3.70152420000000E+0005
R82942, 3.74795740000000E+0005
R8294, 3.79224080000000E+0005
R82952, 3.76098880000000E+0005
R82954, 3.82118230000000E+0005
R82962, 3.85745920000000E+0005
R8296, 3.86078440000000E+0005
R82972, 3.90428100000000E+0005
R82982, 4.00799740000000E+0005
R8298, 4.03346820000000E+0005
R82992, 4.09449360000000E+0005
R82, 4.13461660000000E+0005
R8312, 2.86114350000000E+0005
R832, 2.89682500000000E+0005
R8342, 2.98829080000000E+0005
R834, 3.02787540000000E+0005
R8352, 2.96382190000000E+0005
R8354, 3.00234100000000E+0005
R8362, 3.06690750000000E+0005
R8364, 3.10296690000000E+0005
R836, 3.11464780000000E+0005
R838, 3.08713830000000E+0005
R84112, 3.07097860000000E+0005
R84114, 3.15198570000000E+0005
R84116, 3.19801820000000E+0005
R84122, 3.24439080000000E+0005
R8412, 3.24925620000000E+0005
R841322, 3.25301720000000E+0005
R84132, 3.26271480000000E+0005
R8414, 3.29872630000000E+0005
R84162, 3.32963850000000E+0005
R84164, 3.31734930000000E+0005
R8416, 3.35513660000000E+0005
R84172, 3.30496220000000E+0005
R84174, 3.36437500000000E+0005
R84182, 3.46185340000000E+0005
R84184, 3.46727310000000E+0005
R84186, 3.50417770000000E+0005
R84188, 3.51920480000000E+0005
R8418, 3.56758260000000E+0005
R84212, 3.43722890000000E+0005
R84214, 3.50929720000000E+0005
R84216, 3.53937080000000E+0005
R84222, 3.69879650000000E+0005
R84224, 3.70739490000000E+0005
R842252, 3.67178900000000E+0005
R842254, 3.73983660000000E+0005
R84226, 3.79389870000000E+0005
R842282, 3.94632930000000E+0005
R84228, 3.98026930000000E+0005
R842292, 3.96244560000000E+0005
R842294, 3.97674790000000E+0005
R8422, 4.03278470000000E+0005
R84232, 3.61966780000000E+0005
R8424, 3.80625500000000E+0005
R842522, 3.77428260000000E+0005
R84252, 3.78655760000000E+0005
R842542, 3.79566530000000E+0005
R84254, 3.85788100000000E+0005
R84256, 3.89629520000000E+0005
R8426, 3.93200610000000E+0005
R8428, 4.01751990000000E+0005
R842922, 3.99767460000000E+0005
R84292, 4.02259820000000E+0005
R84294, 4.09233390000000E+0005
R84296, 4.00268250000000E+0005
R84298, 4.06443170000000E+0005
R842, 4.12044350000000E+0005
R8432, 3.52595780000000E+0005
R8434, 3.46736620000000E+0005
R84352, 3.50809210000000E+0005
R8436, 3.60244770000000E+0005
R84372, 3.62847670000000E+0005
R84374, 3.72491030000000E+0005
R8438, 3.81749070000000E+0005
R84422, 3.84066930000000E+0005
R84424, 3.90535270000000E+0005
R844262, 3.91959190000000E+0005
R844264, 3.91693360000000E+0005
R844266, 3.92044140000000E+0005
R84426, 3.91672430000000E+0005
R84428, 3.93676670000000E+0005
R8442, 4.01211110000000E+0005
R84442, 3.88600700000000E+0005
R8444, 3.95557220000000E+0005
R84462, 4.01070620000000E+0005
R8446, 4.02348040000000E+0005
R8448, 4.03734640000000E+0005
R84492, 4.13034670000000E+0005
R844, 4.13893840000000E+0005
R84512, 3.86742840000000E+0005
R8452, 3.97402600000000E+0005
R8454, 3.99663600000000E+0005
R84562, 3.97273070000000E+0005
R8456, 3.97399760000000E+0005
R84572, 3.99820110000000E+0005
R84574, 4.02183350000000E+0005
R84582, 4.02224060000000E+0005
R84584, 4.08606940000000E+0005
R8458, 4.10152590000000E+0005
R84592, 4.03637410000000E+0005
R84612, 4.13255490000000E+0005
R84622, 4.20874150000000E+0005
R8462, 4.21102250000000E+0005
R8464, 4.16152530000000E+0005
R84652, 4.15649750000000E+0005
R84654, 4.23028380000000E+0005
R84662, 4.29752950000000E+0005
R84664, 4.30973720000000E+0005
R8466, 4.37630810000000E+0005
R84672, 4.27233890000000E+0005
R84682, 4.36100580000000E+0005
R8468, 4.38221660000000E+0005
R84692, 4.33146620000000E+0005
R846, 4.41652600000000E+0005
R8472, 4.25364970000000E+0005
R84742, 4.26138940000000E+0005
R847442, 4.28785050000000E+0005
R84744, 4.30568970000000E+0005
R84746, 4.36182680000000E+0005
R84748, 4.36634360000000E+0005
R8474, 4.34785290000000E+0005
R8476, 4.18588400000000E+0005
R84822, 4.32355650000000E+0005
R84824, 4.45522550000000E+0005
R848262, 4.45824490000000E+0005
R84826, 4.47669110000000E+0005
R84828, 4.44294530000000E+0005
R848292, 4.50921640000000E+0005
R8482, 4.51945880000000E+0005
R84832, 4.30834290000000E+0005
R84834, 4.36109960000000E+0005
R84842, 4.45819540000000E+0005
R8484, 4.44098100000000E+0005
R84852, 4.45950490000000E+0005
R84862, 4.53238940000000E+0005
R84864, 4.55667500000000E+0005
R84866, 4.57440540000000E+0005
R8486, 4.58335710000000E+0005
R84872, 4.54144240000000E+0005
R84882, 4.59594680000000E+0005
R8488, 4.61440940000000E+0005
R84892, 4.62758540000000E+0005
R848, 4.64378780000000E+0005
R84912, 4.46893860000000E+0005
R84922, 4.51243090000000E+0005
R84924, 4.51514540000000E+0005
R8492, 4.54295090000000E+0005
R849322, 4.50645670000000E+0005
R84932, 4.52404650000000E+0005
R84934, 4.54358540000000E+0005
R84942, 4.59741300000000E+0005
R84944, 4.66334350000000E+0005
R8494, 4.68639420000000E+0005
R849522, 4.61398170000000E+0005
R84952, 4.62123620000000E+0005
R84954, 4.70080180000000E+0005
R84956, 4.71512790000000E+0005
R84958, 4.74127780000000E+0005
R849592, 4.76325820000000E+0005
R849622, 4.83585420000000E+0005
R84962, 4.84209250000000E+0005
R84964, 4.83344420000000E+0005
R8496, 4.82231270000000E+0005
R84972, 4.82325580000000E+0005
R849742, 4.88831370000000E+0005
R849744, 4.89355140000000E+0005
R84974, 4.88741130000000E+0005
R849822, 4.92468410000000E+0005
R84982, 4.93483840000000E+0005
R84984, 5.00099310000000E+0005
R8498, 5.04764940000000E+0005
R84992, 5.06710930000000E+0005
R84994, 5.14984290000000E+0005
R849962, 5.16563640000000E+0005
R84996, 5.17969440000000E+0005
R84998, 5.19792550000000E+0005
R84, 5.21548860000000E+0005
R852, 3.15563220000000E+0005
R8542, 3.19907780000000E+0005
R854, 3.29680020000000E+0005
R8622, 3.35328580000000E+0005
R8624, 3.46852080000000E+0005
R862, 3.53297520000000E+0005
R86312, 3.36348170000000E+0005
R863142, 3.37026240000000E+0005
R86314, 3.38627790000000E+0005
R86316, 3.39990230000000E+0005
R86322, 3.50292550000000E+0005
R8632, 3.59240480000000E+0005
R86342, 3.55829650000000E+0005
R8634, 3.57252080000000E+0005
R8636, 3.67388590000000E+0005
R863722, 3.67840200000000E+0005
R86372, 3.70163440000000E+0005
R8638, 3.81257810000000E+0005
R86422, 3.80099030000000E+0005
R8642, 3.78543040000000E+0005
R864, 3.88114410000000E+0005
R86522, 3.80287140000000E+0005
R86524, 3.81889380000000E+0005
R8652, 3.84676600000000E+0005
R86612, 3.80354810000000E+0005
R86622, 3.90110620000000E+0005
R8662, 3.90901910000000E+0005
R86642, 3.92629740000000E+0005
R8664, 3.97869010000000E+0005
R8666, 3.93841630000000E+0005
R8668, 3.95091140000000E+0005
R86692, 3.99791100000000E+0005
R866, 3.99683240000000E+0005
R8672, 3.82516260000000E+0005
R86822, 3.94642500000000E+0005
R8682, 4.01810570000000E+0005
R868, 4.01336040000000E+0005
R86912, 3.93038040000000E+0005
R86914, 4.03902290000000E+0005
R86922, 4.08191190000000E+0005
R86924, 4.09380410000000E+0005
R8692, 4.09327730000000E+0005
R869322, 4.14969210000000E+0005
R86932, 4.16295650000000E+0005
R86942, 4.18812420000000E+0005
R8694, 4.18368670000000E+0005
R86962, 4.27745450000000E+0005
R86964, 4.27758280000000E+0005
R8696, 4.32490320000000E+0005
R8698, 4.25879020000000E+0005
R86992, 4.18590850000000E+0005
R86994, 4.30683400000000E+0005
R86996, 4.35015130000000E+0005
R869982, 4.48714370000000E+0005
R86998, 4.49574890000000E+0005
R86, 4.49933440000000E+0005
R8712, 3.52163510000000E+0005
R87222, 3.62934630000000E+0005
R8722, 3.63576460000000E+0005
R8724, 3.68107790000000E+0005
R8726, 3.72854160000000E+0005
R872, 3.74802580000000E+0005
R874, 3.83631350000000E+0005
R87622, 3.88611860000000E+0005
R87624, 3.91577810000000E+0005
R8762, 3.91518320000000E+0005
R8764, 3.96353660000000E+0005
R876622, 4.01227220000000E+0005
R87662, 4.02932590000000E+0005
R87664, 4.02950680000000E+0005
R8766, 4.03672200000000E+0005
R8768, 4.14088340000000E+0005
R87692, 4.10975420000000E+0005
R87694, 4.15746430000000E+0005
R87696, 4.18052670000000E+0005
R876, 4.19400760000000E+0005
R8772, 3.94104490000000E+0005
R8774, 3.84829180000000E+0005
R8776, 3.90831060000000E+0005
R8782, 4.02456190000000E+0005
R8784, 4.05172700000000E+0005
R8786, 4.12193010000000E+0005
R8788, 4.14609800000000E+0005
R878, 4.20970990000000E+0005
R87922, 4.07248030000000E+0005
R8792, 4.11997630000000E+0005
R87942, 4.09487230000000E+0005
R8794, 4.13662460000000E+0005
R8812, 4.21060180000000E+0005
R88222, 4.31379550000000E+0005
R8822, 4.31203310000000E+0005
R88242, 4.35332550000000E+0005
R88244, 4.38995920000000E+0005
R88246, 4.39247480000000E+0005
R8824, 4.37228520000000E+0005
R8826, 4.42027010000000E+0005
R882, 4.44852780000000E+0005
R8842, 4.34224670000000E+0005
R8844, 4.44218750000000E+0005
R8846, 4.49058300000000E+0005
R884, 4.57232150000000E+0005
R8862, 4.48874340000000E+0005
R8864, 4.52493890000000E+0005
R88662, 4.57236510000000E+0005
R8866, 4.65582000000000E+0005
R88672, 4.66364130000000E+0005
R8868, 4.66376080000000E+0005
R88692, 4.60442350000000E+0005
R886, 4.62434500000000E+0005
R8872, 4.50772310000000E+0005
R8874, 4.62407800000000E+0005
R8882, 4.64157680000000E+0005
R8884, 4.64429130000000E+0005
R888, 4.69411760000000E+0005
R88922, 4.74532860000000E+0005
R88924, 4.72403060000000E+0005
R88926, 4.76069830000000E+0005
R8892, 4.75901370000000E+0005
R8894, 4.82535610000000E+0005
R88, 4.84467400000000E+0005
R8912, 4.22783660000000E+0005
R8914, 4.32327760000000E+0005
R8916, 4.40579890000000E+0005
R8922, 4.55901900000000E+0005
R892, 4.64329420000000E+0005
R8942, 4.57143830000000E+0005
R89442, 4.79004860000000E+0005
R8944, 4.76263450000000E+0005
R8946, 4.63350610000000E+0005
R89482, 4.74182140000000E+0005
R89484, 4.78949510000000E+0005
R8948, 4.80835380000000E+0005
R894922, 4.77469890000000E+0005
R89492, 4.77399810000000E+0005
R89494, 4.77684470000000E+0005
R89496, 4.79675510000000E+0005
R894, 4.78026100000000E+0005
R8962, 4.74760960000000E+0005
R8964, 4.73006630000000E+0005
R896, 4.74757570000000E+0005
R8982, 4.77880510000000E+0005
R8984, 4.85521640000000E+0005
R8986, 4.80356070000000E+0005
R898, 4.83660950000000E+0005
R8992, 4.77474040000000E+0005
R89932, 4.81095840000000E+0005
R8994, 4.85411500000000E+0005
R89962, 4.94276890000000E+0005
R89964, 4.93725800000000E+0005
R8996, 4.93624120000000E+0005
R8998, 4.98812000000000E+0005
R89992, 4.95287260000000E+0005
R89994, 4.96700880000000E+0005
R89996, 4.99361920000000E+0005
R8, 4.98844550000000E+0005
R9212, 2.79451230000000E+0005
R9214, 2.86937440000000E+0005
R92222, 2.89232120000000E+0005
R9222, 2.94369310000000E+0005
R92232, 2.93006360000000E+0005
R92242, 2.99868240000000E+0005
R92244, 3.05221490000000E+0005
R9224, 3.05638680000000E+0005
R9226, 3.11930040000000E+0005
R92282, 3.14719200000000E+0005
R9228, 3.21339940000000E+0005
R92292, 3.23678000000000E+0005
R922, 3.26737650000000E+0005
R92412, 2.91798170000000E+0005
R92414, 3.01488670000000E+0005
R924162, 3.11511360000000E+0005
R92416, 3.11472070000000E+0005
R924172, 3.09360650000000E+0005
R92418, 3.16450810000000E+0005
R924222, 3.18212540000000E+0005
R92422, 3.20788020000000E+0005
R92424, 3.29769710000000E+0005
R92426, 3.28997730000000E+0005
R92428, 3.30163550000000E+0005
R9242, 3.30003870000000E+0005
R924412, 3.20186210000000E+0005
R924422, 3.29751020000000E+0005
R924424, 3.36455290000000E+0005
R92442, 3.37032710000000E+0005
R92444, 3.24237260000000E+0005
R924452, 3.28414220000000E+0005
R92446, 3.31824350000000E+0005
R92448, 3.34999730000000E+0005
R9244, 3.32256190000000E+0005
R92452, 3.21290440000000E+0005
R92462, 3.24176470000000E+0005
R92464, 3.29990290000000E+0005
R92466, 3.27948810000000E+0005
R9246, 3.30466400000000E+0005
R92482, 3.36830970000000E+0005
R9248, 3.40186910000000E+0005
R92492, 3.41027390000000E+0005
R924942, 3.39622070000000E+0005
R92494, 3.39909900000000E+0005
R924, 3.40412200000000E+0005
R92512, 2.97788760000000E+0005
R92514, 3.03183510000000E+0005
R92522, 3.05308680000000E+0005
R9252, 3.13664590000000E+0005
R92542, 3.06285380000000E+0005
R9254, 3.11724790000000E+0005
R92552, 3.12716040000000E+0005
R92554, 3.13941530000000E+0005
R92556, 3.17196210000000E+0005
R92562, 3.41285690000000E+0005
R9256, 3.41960330000000E+0005
R9258, 3.38683870000000E+0005
R9262, 3.39771750000000E+0005
R92642, 3.48209540000000E+0005
R9264, 3.48265420000000E+0005
R9266, 3.49761260000000E+0005
R92672, 3.48739470000000E+0005
R92674, 3.57410310000000E+0005
R92682, 3.59082860000000E+0005
R9268, 3.57672870000000E+0005
R92692, 3.66001640000000E+0005
R926, 3.66284930000000E+0005
R9272, 3.55110840000000E+0005
R9282, 3.50574770000000E+0005
R9284, 3.61637400000000E+0005
R92862, 3.61046510000000E+0005
R9286, 3.66127890000000E+0005
R9288, 3.62238640000000E+0005
R928, 3.64695460000000E+0005
R929222, 3.53662860000000E+0005
R92922, 3.56663120000000E+0005
R92924, 3.59872270000000E+0005
R9292, 3.64930730000000E+0005
R9294, 3.54474810000000E+0005
R9296, 3.57909810000000E+0005
R9298, 3.63072470000000E+0005
R92992, 3.64494030000000E+0005
R92, 3.63815220000000E+0005
R9312, 2.71898350000000E+0005
R9314, 2.80111310000000E+0005
R9316, 2.84588400000000E+0005
R93182, 2.93399240000000E+0005
R9318, 2.99175990000000E+0005
R93222, 2.95804400000000E+0005
R9322, 3.06291250000000E+0005
R9324, 2.95654290000000E+0005
R9326, 2.92407310000000E+0005
R932, 3.05764700000000E+0005
R9342, 3.04448230000000E+0005
R93442, 3.03658830000000E+0005
R9344, 3.04776550000000E+0005
R9346, 3.09817010000000E+0005
R934, 3.14854350000000E+0005
R9352, 3.11989670000000E+0005
R9362, 3.16820700000000E+0005
R936422, 3.36146210000000E+0005
R93642, 3.38120180000000E+0005
R936442, 3.36855430000000E+0005
R93644, 3.38864470000000E+0005
R93646, 3.43239740000000E+0005
R936482, 3.42606900000000E+0005
R93648, 3.43678490000000E+0005
R936492, 3.44520830000000E+0005
R9364, 3.44590500000000E+0005
R93662, 3.28491410000000E+0005
R9366, 3.30751840000000E+0005
R9368, 3.36906400000000E+0005
R936922, 3.31568670000000E+0005
R936924, 3.35665830000000E+0005
R93692, 3.37990640000000E+0005
R93694, 3.40984340000000E+0005
R93696, 3.43318760000000E+0005
R936, 3.44836000000000E+0005
R9372, 3.09914270000000E+0005
R9374, 3.17888630000000E+0005
R937622, 3.24875570000000E+0005
R93762, 3.26462500000000E+0005
R93764, 3.28414740000000E+0005
R9376, 3.28706040000000E+0005
R9378, 3.30421590000000E+0005
R9382, 3.39427450000000E+0005
R9384, 3.41533530000000E+0005
R9386, 3.41930020000000E+0005
R9388, 3.52932190000000E+0005
R938, 3.55815380000000E+0005
R939122, 3.34887690000000E+0005
R93912, 3.34986200000000E+0005
R93914, 3.42543500000000E+0005
R93916, 3.36153650000000E+0005
R9392, 3.58312220000000E+0005
R93942, 3.59507720000000E+0005
R93944, 3.57003710000000E+0005
R9394, 3.61766090000000E+0005
R93962, 3.61787360000000E+0005
R93964, 3.67354740000000E+0005
R93966, 3.68174140000000E+0005
R9396, 3.68737080000000E+0005
R93972, 3.71665870000000E+0005
R93982, 3.71091570000000E+0005
R93984, 3.72400440000000E+0005
R93986, 3.75544400000000E+0005
R9398, 3.79469070000000E+0005
R9412, 3.82506110000000E+0005
R94212, 3.85257040000000E+0005
R9422, 3.93791540000000E+0005
R94232, 3.92917850000000E+0005
R94234, 3.91595550000000E+0005
R94242, 4.05944630000000E+0005
R9424, 4.07077340000000E+0005
R94262, 4.09486570000000E+0005
R9426, 4.12747240000000E+0005
R9428, 4.14396350000000E+0005
R94292, 4.15112870000000E+0005
R942, 4.22172950000000E+0005
R9432, 3.94955890000000E+0005
R9434, 3.88542150000000E+0005
R9436, 3.96784080000000E+0005
R94382, 3.94399060000000E+0005
R9438, 3.98855660000000E+0005
R94392, 3.97237970000000E+0005
R94394, 3.99713520000000E+0005
R9442, 4.05407680000000E+0005
R9444, 4.03837580000000E+0005
R944, 4.03761960000000E+0005
R94512, 4.05268640000000E+0005
R9452, 4.08472070000000E+0005
R9454, 4.13298660000000E+0005
R94562, 4.12414990000000E+0005
R9456, 4.15722060000000E+0005
R94582, 4.24406170000000E+0005
R9458, 4.24576750000000E+0005
R94592, 4.23470120000000E+0005
R94594, 4.29167650000000E+0005
R945952, 4.26251760000000E+0005
R94596, 4.28693330000000E+0005
R94598, 4.32654170000000E+0005
R9462, 4.39146870000000E+0005
R9464, 4.40429840000000E+0005
R9466, 4.40740950000000E+0005
R946, 4.48759590000000E+0005
R9472, 4.41709560000000E+0005
R9474, 4.52130650000000E+0005
R9482, 4.65644620000000E+0005
R94842, 4.73195180000000E+0005
R9484, 4.73186750000000E+0005
R9486, 4.65950340000000E+0005
R9488, 4.72422270000000E+0005
R94892, 4.71567890000000E+0005
R948, 4.76472220000000E+0005
R94922, 4.63824640000000E+0005
R9492, 4.67173930000000E+0005
R9494, 4.67777300000000E+0005
R9496, 4.68896990000000E+0005
R94972, 4.73888020000000E+0005
R9498, 4.86979090000000E+0005
R94992, 4.85342110000000E+0005
R94, 4.86967680000000E+0005
R95112, 3.78991710000000E+0005
R95114, 3.91443030000000E+0005
R95116, 3.90091330000000E+0005
R951222, 3.96254800000000E+0005
R95122, 3.96308720000000E+0005
R95124, 3.98719260000000E+0005
R95126, 4.02482950000000E+0005
R95128, 4.07786990000000E+0005
R9512, 4.07669000000000E+0005
R951322, 3.93837080000000E+0005
R95132, 3.98242080000000E+0005
R95142, 4.03129980000000E+0005
R95144, 4.08759830000000E+0005
R95146, 4.07481710000000E+0005
R9514, 4.10389920000000E+0005
R95152, 3.99206400000000E+0005
R95154, 4.04686350000000E+0005
R951562, 4.12168100000000E+0005
R95156, 4.11832530000000E+0005
R951582, 4.12545440000000E+0005
R951584, 4.07083140000000E+0005
R951586, 4.13536080000000E+0005
R95158, 4.12402910000000E+0005
R95162, 4.20289310000000E+0005
R95164, 4.29065340000000E+0005
R9516, 4.31794140000000E+0005
R951722, 4.20788400000000E+0005
R95172, 4.24354460000000E+0005
R95182, 4.33464890000000E+0005
R95184, 4.33702630000000E+0005
R95186, 4.38493770000000E+0005
R95188, 4.40800480000000E+0005
R9518, 4.44841960000000E+0005
R95192, 4.26860210000000E+0005
R95222, 4.50045800000000E+0005
R95224, 4.51608930000000E+0005
R9522, 4.50935950000000E+0005
R95242, 4.40940040000000E+0005
R9524, 4.44594700000000E+0005
R95262, 4.45435240000000E+0005
R952642, 4.55233510000000E+0005
R95264, 4.66590140000000E+0005
R95266, 4.58037800000000E+0005
R952672, 4.55544850000000E+0005
R95268, 4.66938170000000E+0005
R9526, 4.67365620000000E+0005
R95272, 4.50022210000000E+0005
R95274, 4.53316390000000E+0005
R952822, 4.63540190000000E+0005
R95282, 4.64847170000000E+0005
R95284, 4.62961840000000E+0005
R95286, 4.64669140000000E+0005
R95288, 4.64244860000000E+0005
R9528, 4.66167240000000E+0005
R95292, 4.65267860000000E+0005
R952932, 4.59288740000000E+0005
R95294, 4.64802760000000E+0005
R95296, 4.69725130000000E+0005
R952982, 4.70189560000000E+0005
R952984, 4.69483010000000E+0005
R95298, 4.71357970000000E+0005
R952, 4.72283800000000E+0005
R9532, 4.29733230000000E+0005
R9534, 4.35154620000000E+0005
R95412, 4.45031330000000E+0005
R95422, 4.58527700000000E+0005
R954242, 4.57886370000000E+0005
R954244, 4.59704090000000E+0005
R95424, 4.61563910000000E+0005
R95426, 4.61359900000000E+0005
R9542, 4.61861480000000E+0005
R95442, 4.64693430000000E+0005
R9544, 4.63977910000000E+0005
R95462, 4.67986210000000E+0005
R9546, 4.73603350000000E+0005
R954722, 4.64175250000000E+0005
R95472, 4.66730120000000E+0005
R95482, 4.79784120000000E+0005
R95484, 4.80198710000000E+0005
R9548, 4.82125860000000E+0005
R95492, 4.81086840000000E+0005
R95494, 4.76903940000000E+0005
R95496, 4.79285170000000E+0005
R954, 4.80285690000000E+0005
R955122, 4.43516160000000E+0005
R95512, 4.44442520000000E+0005
R955132, 4.42135150000000E+0005
R955134, 4.42934580000000E+0005
R955136, 4.42482760000000E+0005
R955138, 4.48400490000000E+0005
R95514, 4.53779220000000E+0005
R955152, 4.58529440000000E+0005
R95516, 4.66618060000000E+0005
R955182, 4.73456200000000E+0005
R9551832, 4.79321970000000E+0005
R9551834, 4.81857220000000E+0005
R9551836, 4.84993320000000E+0005
R9551842, 4.92999370000000E+0005
R955184, 4.94912080000000E+0005
R95518622, 5.04033750000000E+0005
R9551862, 5.04434770000000E+0005
R9551864, 5.08243920000000E+0005
R955186, 5.09991000000000E+0005
R955188, 5.12059570000000E+0005
