1210,R61442,-1, 2.25811000000000E+0003, 1.94573900000000E+0005, 3.16293000000000E+0006, 3.16293000000000E+0006
1248,R6144,1, 3.16039000000000E+0003, 1.94573900000000E+0005, 6.30344800000000E+0006, 6.30344800000000E+0006
1106,R614,-1, 1.83005000000000E+0003, 1.85803210000000E+0005, 1.66269100000000E+0006, 1.50770705000000E+0008
1121,R61452,-1, 6.74830000000000E+0003, 1.87633260000000E+0005, 1.54399100000000E+0007, 1.54399100000000E+0007
1165,R614,-1, 5.63686000000000E+0003, 1.87633260000000E+0005, 7.29162600000000E+0006, 1.33668104000000E+0008
1166,R6146,-1, 8.97500000000000E+0001, 1.93270120000000E+0005, 0.00000000000000E+0000, 4.91110440000000E+0007
1203,R6146,1, 2.18144000000000E+0003, 1.93359870000000E+0005, 2.41354300000000E+0006, 2.84919740000000E+0007
1253,R61464,1, 3.92687000000000E+0003, 1.95541310000000E+0005, 5.76464100000000E+0006, 5.76464100000000E+0006
1324,R6146,1, 9.38240000000000E+0003, 1.95541310000000E+0005, 2.03137900000000E+0007, 2.03137900000000E+0007
1301,R61462,1, 1.03798300000000E+0004, 1.93359870000000E+0005, 2.06190700000000E+0007, 2.06190700000000E+0007
1175,R614,1, 3.04007000000000E+0003, 1.93270120000000E+0005, 2.94186100000000E+0006, 7.72654340000000E+0007
1185,R614,1, 2.77154000000000E+0003, 1.96310190000000E+0005, 2.78016400000000E+0006, 6.67010480000000E+0007
1179,R614,1, 7.50640000000000E+0003, 1.99081730000000E+0005, 1.16909400000000E+0007, 4.44574740000000E+0007
1178,R614,-1, 2.38455000000000E+0003, 2.06588130000000E+0005, 3.80031400000000E+0006, 1.92168540000000E+0007
1204,R61494,-1, 2.40955000000000E+0003, 2.08972680000000E+0005, 4.72780000000000E+0006, 4.72780000000000E+0006
1197,R614,-1, 3.22074000000000E+0003, 2.08972680000000E+0005, 1.06887400000000E+0007, 1.06887400000000E+0007
1224,R61492,1, 5.10426000000000E+0003, 2.06588130000000E+0005, 1.35496800000000E+0007, 1.35496800000000E+0007
1239,R6148,1, 5.61194000000000E+0003, 1.99081730000000E+0005, 1.94634100000000E+0007, 1.94634100000000E+0007
1171,R61472,1, 4.62571000000000E+0003, 1.96310190000000E+0005, 7.62252500000000E+0006, 7.62252500000000E+0006
1113,R6142,-1, 4.46142000000000E+0003, 1.82379850000000E+0005, 9.00157200000000E+0006, 1.72642150000000E+0007
1180,R6142,-1, 4.04462000000000E+0003, 1.86841270000000E+0005, 8.26264300000000E+0006, 8.26264300000000E+0006
1092,R6136,-1, 2.30390000000000E+0003, 1.71769840000000E+0005, 3.27444900000000E+0006, 2.59271310000000E+0007
1126,R6136,-1, 1.76089000000000E+0003, 1.74073740000000E+0005, 5.05074500000000E+0006, 1.56829950000000E+0007
1200,R6136,-1, 5.77218000000000E+0003, 1.75834630000000E+0005, 1.06322500000000E+0007, 1.06322500000000E+0007
1123,R61362,-1, 2.96862000000000E+0003, 1.74073740000000E+0005, 6.96968700000000E+0006, 6.96968700000000E+0006
1058,R6134,-1, 8.66797000000000E+0003, 1.71396320000000E+0005, 1.99594100000000E+0007, 1.99594100000000E+0007
1189,R6132,-1, 4.89081000000000E+0003, 1.64520360000000E+0005, 1.08233000000000E+0007, 9.64326210000000E+0007
1226,R6132,1, 2.83917000000000E+0003, 1.69411170000000E+0005, 5.04429500000000E+0006, 4.84063440000000E+0007
1296,R61324,1, 6.29458000000000E+0003, 1.72250340000000E+0005, 1.21624800000000E+0007, 1.21624800000000E+0007
1336,R6132,1, 9.27917000000000E+0003, 1.72250340000000E+0005, 1.73678200000000E+0007, 3.11995690000000E+0007
1346,R61326,-1, 4.52503000000000E+0003, 1.81529510000000E+0005, 6.57455400000000E+0006, 6.57455400000000E+0006
1366,R6132,1, 3.60261000000000E+0003, 1.81529510000000E+0005, 7.25719500000000E+0006, 7.25719500000000E+0006
1195,R61322,1, 4.73066000000000E+0003, 1.69411170000000E+0005, 9.45262700000000E+0006, 3.72029770000000E+0007
1215,R613222,-1, 5.37304000000000E+0003, 1.74141830000000E+0005, 1.09501300000000E+0007, 1.09501300000000E+0007
1273,R61322,1, 8.21921000000000E+0003, 1.74141830000000E+0005, 1.68002200000000E+0007, 1.68002200000000E+0007
1116,R612,-1, 3.33034000000000E+0003, 1.62672370000000E+0005, 4.66641100000000E+0006, 2.22357496000000E+0008
1052,R612,1, 2.71947000000000E+0003, 1.66002710000000E+0005, 4.29270300000000E+0006, 2.02527676000000E+0008
1005,R6122,1, 2.22522000000000E+0003, 1.68722180000000E+0005, 4.14509100000000E+0006, 1.79286010000000E+0007
952,R6122,1, 6.16242000000000E+0003, 1.70947400000000E+0005, 1.37835100000000E+0007, 1.37835100000000E+0007
1016,R612,1, 4.71537000000000E+0003, 1.68722180000000E+0005, 7.58569800000000E+0006, 1.80306372000000E+0008
959,R612,1, 7.19686000000000E+0003, 1.73437550000000E+0005, 2.30625300000000E+0007, 1.13191726000000E+0008
871,R612,1, 2.36769000000000E+0003, 1.80634410000000E+0005, 3.95081600000000E+0006, 6.78514760000000E+0007
842,R6128,1, 9.71127000000000E+0003, 1.83002100000000E+0005, 2.39821900000000E+0007, 2.39821900000000E+0007
830,R612,1, 4.37107000000000E+0003, 1.83002100000000E+0005, 1.02141600000000E+0007, 3.99184700000000E+0007
777,R612,1, 2.97912000000000E+0003, 1.87373170000000E+0005, 3.18569600000000E+0006, 1.85239430000000E+0007
736,R612,1, 2.43437000000000E+0003, 1.90352290000000E+0005, 4.86477500000000E+0006, 1.29318960000000E+0007
733,R612,1, 3.47347000000000E+0003, 1.92786660000000E+0005, 8.06712100000000E+0006, 8.06712100000000E+0006
735,R61294,1, 2.05887000000000E+0003, 1.90352290000000E+0005, 2.40635100000000E+0006, 2.40635100000000E+0006
776,R61292,1, 1.58680000000000E+0003, 1.87373170000000E+0005, 2.05367200000000E+0006, 1.11803670000000E+0007
748,R612922,1, 2.49898000000000E+0003, 1.88959970000000E+0005, 4.43060900000000E+0006, 4.43060900000000E+0006
782,R61292,1, 4.30519000000000E+0003, 1.88959970000000E+0005, 4.69608600000000E+0006, 4.69608600000000E+0006
872,R6126,1, 9.17339000000000E+0003, 1.80634410000000E+0005, 2.22777200000000E+0007, 2.22777200000000E+0007
960,R6124,1, 5.46331000000000E+0003, 1.73437550000000E+0005, 9.68341400000000E+0006, 5.95289480000000E+0007
897,R6124,-1, 4.19194000000000E+0003, 1.78900860000000E+0005, 9.06282000000000E+0006, 2.61818490000000E+0007
846,R61244,-1, 4.68533000000000E+0003, 1.83092800000000E+0005, 7.46275300000000E+0006, 7.46275300000000E+0006
845,R6124,1, 1.67123000000000E+0003, 1.83092800000000E+0005, 1.92670900000000E+0006, 9.65627600000000E+0006
823,R61246,1, 1.82626000000000E+0003, 1.84764030000000E+0005, 3.38181600000000E+0006, 3.38181600000000E+0006
824,R6124,1, 3.29776000000000E+0003, 1.84764030000000E+0005, 4.34775100000000E+0006, 4.34775100000000E+0006
894,R61242,1, 6.74166000000000E+0003, 1.78900860000000E+0005, 1.23710700000000E+0007, 2.36636850000000E+0007
801,R612422,1, 2.36409000000000E+0003, 1.85642520000000E+0005, 3.63121300000000E+0006, 3.63121300000000E+0006
800,R61242,1, 4.05851000000000E+0003, 1.85642520000000E+0005, 7.66140200000000E+0006, 7.66140200000000E+0006
1053,R61212,1, 1.62859000000000E+0003, 1.66002710000000E+0005, 2.64735900000000E+0006, 1.51634090000000E+0007
1023,R61212,1, 4.48617000000000E+0003, 1.67631300000000E+0005, 1.25160500000000E+0007, 1.25160500000000E+0007
1282,R6114,1, 1.29725900000000E+0004, 1.44291870000000E+0005, 3.95172900000000E+0007, 1.13225417000000E+0008
1146,R6114,-1, 3.57292000000000E+0003, 1.57264460000000E+0005, 5.96083300000000E+0006, 5.60679170000000E+0007
1181,R61144,1, 4.37060000000000E+0003, 1.60837380000000E+0005, 1.64509400000000E+0007, 1.64509400000000E+0007
1103,R6114,1, 3.26376000000000E+0003, 1.60837380000000E+0005, 5.86955400000000E+0006, 3.36561440000000E+0007
1104,R61146,1, 4.77369000000000E+0003, 1.64101140000000E+0005, 1.30980400000000E+0007, 1.30980400000000E+0007
1050,R6114,1, 5.80080000000000E+0003, 1.64101140000000E+0005, 1.46885500000000E+0007, 1.46885500000000E+0007
1147,R61142,1, 9.51572000000000E+0003, 1.57264460000000E+0005, 1.76402100000000E+0007, 1.76402100000000E+0007
1353,R61134,1, 3.29606000000000E+0003, 1.37122410000000E+0005, 4.19367800000000E+0006, 4.14463580000000E+0007
1411,R611342,1, 5.40386000000000E+0003, 1.40418470000000E+0005, 1.04205000000000E+0007, 1.04205000000000E+0007
1403,R61134,1, 1.32370000000000E+0004, 1.40418470000000E+0005, 2.68321800000000E+0007, 2.68321800000000E+0007
1364,R6112,1, 1.14295300000000E+0004, 1.34615550000000E+0005, 4.67353300000000E+0007, 7.09766100000000E+0007
1231,R6112,1, 9.60012000000000E+0003, 1.46045080000000E+0005, 2.42412800000000E+0007, 2.42412800000000E+0007
1456,R,1, 3.02746000000000E+0003, 1.28796750000000E+0005, 7.75752000000000E+0006, 3.44253326577000E+0010
1461,R,1, 6.43920000000000E+0002, 1.31824210000000E+0005, 3.17343400000000E+0005, 3.44103822827000E+0010
1490,R,1, 3.07815000000000E+0003, 1.32468130000000E+0005, 5.92311000000000E+0006, 3.43911752493000E+0010
1500,R,1, 8.55720000000000E+0002, 1.35546280000000E+0005, 7.65386900000000E+0005, 3.43786299553000E+0010
1523,R718,1, 2.98641000000000E+0003, 1.36402000000000E+0005, 4.55105500000000E+0006, 4.42565060000000E+0007
1540,R718,1, 2.02783000000000E+0003, 1.39388410000000E+0005, 3.23832600000000E+0006, 2.47011710000000E+0007
1571,R7184,1, 4.63223000000000E+0003, 1.41416240000000E+0005, 9.06015600000000E+0006, 9.06015600000000E+0006
1558,R718,1, 1.76461000000000E+0003, 1.41416240000000E+0005, 2.50072600000000E+0006, 1.24026890000000E+0007
1584,R718,1, 3.32866000000000E+0003, 1.43180850000000E+0005, 5.89291000000000E+0006, 5.89291000000000E+0006
1586,R7186,1, 3.38399000000000E+0003, 1.43180850000000E+0005, 4.00905300000000E+0006, 4.00905300000000E+0006
1546,R7182,1, 5.82249000000000E+0003, 1.39388410000000E+0005, 1.50042800000000E+0007, 1.50042800000000E+0007
1522,R,1, 3.74296000000000E+0003, 1.36402000000000E+0005, 6.68395400000000E+0006, 3.43336080624000E+0010
1543,R72,1, 3.97722000000000E+0003, 1.40144960000000E+0005, 8.46215400000000E+0006, 4.29583986900000E+0008
1588,R72,-1, 5.03624000000000E+0003, 1.44122180000000E+0005, 7.07198100000000E+0006, 3.63938023900000E+0008
1590,R724,-1, 8.71690000000000E+0002, 1.49158420000000E+0005, 5.57568900000000E+0005, 4.33998999000000E+0007
1597,R7242,-1, 3.56425000000000E+0003, 1.50030110000000E+0005, 5.47925000000000E+0006, 1.96195810000000E+0007
1608,R72422,-1, 4.33734000000000E+0003, 1.53594360000000E+0005, 6.37661000000000E+0006, 6.37661000000000E+0006
1636,R7242,1, 4.98235000000000E+0003, 1.53594360000000E+0005, 7.76372100000000E+0006, 7.76372100000000E+0006
1678,R724,1, 1.02464800000000E+0004, 1.50030110000000E+0005, 2.32227500000000E+0007, 2.32227500000000E+0007
1656,R72,1, 1.05999000000000E+0004, 1.49158420000000E+0005, 2.72683500000000E+0007, 3.13466143000000E+0008
1664,R72,1, 6.75839000000000E+0003, 1.59758320000000E+0005, 1.18305800000000E+0007, 2.45846823000000E+0008
1648,R7272,1, 3.33397000000000E+0003, 1.66516710000000E+0005, 7.35060000000000E+0006, 7.35060000000000E+0006
1667,R72,1, 5.15575000000000E+0003, 1.66516710000000E+0005, 8.05632100000000E+0006, 2.26665643000000E+0008
1650,R7274,-1, 1.33475500000000E+0004, 1.71672460000000E+0005, 2.97680800000000E+0007, 2.97680800000000E+0007
1665,R72,1, 1.48147000000000E+0003, 1.71672460000000E+0005, 1.82291800000000E+0006, 1.88841242000000E+0008
1671,R7276,1, 1.12363800000000E+0004, 1.73153930000000E+0005, 2.76753100000000E+0007, 2.76753100000000E+0007
1696,R72,1, 1.08449500000000E+0004, 1.73153930000000E+0005, 3.29294100000000E+0007, 1.59343014000000E+0008
1701,R728,1, 4.59340000000000E+0003, 1.83998880000000E+0005, 9.53847400000000E+0006, 6.23322440000000E+0007
1706,R7282,1, 7.93042000000000E+0003, 1.88592280000000E+0005, 1.81944600000000E+0007, 1.81944600000000E+0007
1728,R728,1, 9.73817000000000E+0003, 1.88592280000000E+0005, 3.45993100000000E+0007, 3.45993100000000E+0007
1745,R72,1, 2.02151600000000E+0004, 1.83998880000000E+0005, 6.40813600000000E+0007, 6.40813600000000E+0007
1704,R726,1, 1.07971600000000E+0004, 1.59758320000000E+0005, 4.03509700000000E+0007, 4.03509700000000E+0007
1568,R722,1, 5.34728000000000E+0003, 1.44122180000000E+0005, 9.65550900000000E+0006, 5.71838090000000E+0007
1567,R7222,1, 3.61823000000000E+0003, 1.49469460000000E+0005, 1.19289400000000E+0007, 1.19289400000000E+0007
1604,R722,1, 1.22015800000000E+0004, 1.49469460000000E+0005, 3.55993600000000E+0007, 3.55993600000000E+0007
1521,R,1, 1.49779000000000E+0003, 1.40144960000000E+0005, 2.79504100000000E+0006, 3.38973401215000E+0010
1513,R,1, 6.71630000000000E+0002, 1.41642750000000E+0005, 3.03127800000000E+0005, 3.38800242125000E+0010
1529,R734,-1, 5.01038000000000E+0003, 1.42314380000000E+0005, 1.48236400000000E+0007, 1.48236400000000E+0007
1506,R,1, 2.92161000000000E+0003, 1.42314380000000E+0005, 3.68129100000000E+0006, 3.38648974447000E+0010
1495,R,1, 1.96959000000000E+0003, 1.45235990000000E+0005, 2.51332800000000E+0006, 3.38382172657000E+0010
1527,R,1, 6.72084000000000E+0003, 1.47205580000000E+0005, 1.76805300000000E+0007, 3.38134944677000E+0010
1532,R,1, 9.40000000000000E+0002, 1.53926420000000E+0005, 5.39764900000000E+0005, 3.37847781777000E+0010
1553,R,1, 5.35676000000000E+0003, 1.54866420000000E+0005, 1.68920500000000E+0007, 3.30931977036100E+0010
1569,R,1, 2.70512000000000E+0003, 1.60223180000000E+0005, 4.32389100000000E+0006, 3.30639191436100E+0010
1620,R7514,-1, 5.47287000000000E+0003, 1.62928300000000E+0005, 1.79073900000000E+0007, 1.79073900000000E+0007
1570,R,1, 2.84756000000000E+0003, 1.62928300000000E+0005, 7.17329900000000E+0006, 3.30416878626100E+0010
1562,R7516,-1, 2.79225000000000E+0003, 1.65775860000000E+0005, 3.41647100000000E+0006, 2.18668090000000E+0007
1545,R7516,1, 6.35944000000000E+0003, 1.68568110000000E+0005, 1.20888400000000E+0007, 1.20888400000000E+0007
1547,R75162,1, 3.18177000000000E+0003, 1.68568110000000E+0005, 6.36149800000000E+0006, 6.36149800000000E+0006
1574,R,1, 1.87493000000000E+0003, 1.65775860000000E+0005, 3.61316700000000E+0006, 3.30126477546100E+0010
1575,R7518,1, 8.47609000000000E+0003, 1.67650790000000E+0005, 2.00476500000000E+0007, 2.00476500000000E+0007
1605,R,1, 6.47139000000000E+0003, 1.67650790000000E+0005, 2.12086800000000E+0007, 3.29889869376100E+0010
1614,R,1, 1.51956000000000E+0003, 1.74122180000000E+0005, 1.59727300000000E+0006, 3.29421468376100E+0010
1622,R,1, 1.64048000000000E+0003, 1.75641740000000E+0005, 3.22768500000000E+0006, 3.29184163946100E+0010
1675,R756,1, 7.75487000000000E+0003, 1.77282220000000E+0005, 1.83909200000000E+0007, 1.79862512000000E+0008
1679,R7562,1, 6.80770000000000E+0003, 1.85037090000000E+0005, 1.77717900000000E+0007, 1.77717900000000E+0007
1683,R756,1, 3.78049000000000E+0003, 1.85037090000000E+0005, 5.15533200000000E+0006, 1.43699802000000E+0008
1719,R7564,1, 1.18652500000000E+0004, 1.88817580000000E+0005, 3.15264000000000E+0007, 3.15264000000000E+0007
1718,R756,1, 1.13613300000000E+0004, 1.88817580000000E+0005, 2.69351200000000E+0007, 1.07018070000000E+0008
1771,R756,-1, 1.82480200000000E+0004, 2.00178910000000E+0005, 5.17260500000000E+0007, 5.17260500000000E+0007
1757,R7566,1, 1.20949000000000E+0004, 2.00178910000000E+0005, 2.83569000000000E+0007, 2.83569000000000E+0007
1624,R,1, 2.04220000000000E+0002, 1.77282220000000E+0005, 5.75128300000000E+0004, 3.27353261976100E+0010
1625,R758,1, 8.92917000000000E+0003, 1.77486440000000E+0005, 2.29905500000000E+0007, 2.29905500000000E+0007
1642,R,1, 5.31577000000000E+0003, 1.77486440000000E+0005, 1.10491500000000E+0007, 3.27122781347800E+0010
1643,R76,-1, 5.55240000000000E+0003, 1.82802210000000E+0005, 1.06719100000000E+0007, 3.76482387300000E+0008
1633,R7612,-1, 7.91420000000000E+0003, 1.88354610000000E+0005, 1.95257100000000E+0007, 1.95257100000000E+0007
1617,R76,-1, 2.37130000000000E+0003, 1.88354610000000E+0005, 5.04838500000000E+0006, 3.46284767300000E+0008
1594,R76,-1, 8.14300000000000E+0002, 1.90725910000000E+0005, 4.57507600000000E+0005, 3.14270832300000E+0008
1599,R76,-1, 5.13520000000000E+0003, 1.91540210000000E+0005, 6.82809200000000E+0006, 2.65846803700000E+0008
1589,R76,-1, 1.28477200000000E+0004, 1.96675410000000E+0005, 2.32232600000000E+0007, 2.34083774700000E+0008
1552,R76,-1, 1.30432000000000E+0003, 2.09523130000000E+0005, 1.41752700000000E+0006, 1.99137354700000E+0008
1549,R76,-1, 1.02651000000000E+0003, 2.10827450000000E+0005, 6.97459700000000E+0005, 1.78925667700000E+0008
1541,R76,-1, 8.58430000000000E+0003, 2.11853960000000E+0005, 2.19876800000000E+0007, 1.62873568000000E+0008
1528,R76,-1, 1.59193200000000E+0004, 2.20438260000000E+0005, 4.07283800000000E+0007, 1.40885888000000E+0008
1507,R768,-1, 1.57563000000000E+0003, 2.36357580000000E+0005, 1.96264900000000E+0006, 2.20865580000000E+0007
1526,R768,-1, 4.11102000000000E+0003, 2.37933210000000E+0005, 1.17488300000000E+0007, 1.17488300000000E+0007
1537,R7682,-1, 3.57783000000000E+0003, 2.37933210000000E+0005, 8.37507900000000E+0006, 8.37507900000000E+0006
1520,R76,-1, 6.98525000000000E+0003, 2.36357580000000E+0005, 1.34042100000000E+0007, 7.80709500000000E+0007
1536,R76,-1, 3.69681000000000E+0003, 2.43342830000000E+0005, 7.64504000000000E+0006, 4.95531500000000E+0007
1626,R7694,-1, 8.96172000000000E+0003, 2.47039640000000E+0005, 2.06031500000000E+0007, 2.06031500000000E+0007
1591,R76,-1, 6.88089000000000E+0003, 2.47039640000000E+0005, 2.13049600000000E+0007, 2.13049600000000E+0007
1580,R7692,-1, 6.38169000000000E+0003, 2.43342830000000E+0005, 1.51135900000000E+0007, 1.51135900000000E+0007
1585,R7676,-1, 5.65725000000000E+0003, 2.11853960000000E+0005, 1.53546400000000E+0007, 1.53546400000000E+0007
1548,R7674,1, 7.34501000000000E+0003, 2.10827450000000E+0005, 1.87941600000000E+0007, 1.87941600000000E+0007
1600,R7672,-1, 7.33415000000000E+0003, 2.09523130000000E+0005, 1.17231600000000E+0007, 1.17231600000000E+0007
1595,R766,1, 1.95348000000000E+0003, 1.96675410000000E+0005, 1.88433100000000E+0006, 2.49349370000000E+0007
1596,R766,-1, 9.31165000000000E+0003, 1.98628890000000E+0005, 1.65238600000000E+0007, 1.65238600000000E+0007
1601,R7662,1, 3.11613000000000E+0003, 1.98628890000000E+0005, 6.52674600000000E+0006, 6.52674600000000E+0006
1592,R764,-1, 1.05978700000000E+0004, 1.91540210000000E+0005, 2.18425100000000E+0007, 4.79665210000000E+0007
1535,R7642,-1, 3.16945000000000E+0003, 2.02138080000000E+0005, 9.11309100000000E+0006, 9.11309100000000E+0006
1534,R764,1, 6.83473000000000E+0003, 2.02138080000000E+0005, 1.70109200000000E+0007, 1.70109200000000E+0007
1593,R762,1, 9.48775000000000E+0003, 1.90725910000000E+0005, 2.69655500000000E+0007, 2.69655500000000E+0007
1655,R,1, 1.78061000000000E+0003, 1.82802210000000E+0005, 5.95440100000000E+0006, 3.23247465974800E+0010
1685,R,1, 9.11852000000000E+0003, 1.84582820000000E+0005, 3.37410000000000E+0007, 3.22974722764800E+0010
1686,R774,1, 4.18519000000000E+0003, 1.93701340000000E+0005, 6.05498900000000E+0006, 5.96444610000000E+0007
1672,R7742,1, 1.64584000000000E+0003, 1.97886530000000E+0005, 1.69763100000000E+0006, 2.10724450000000E+0007
1653,R7742,1, 6.11370000000000E+0003, 1.99532370000000E+0005, 1.17851500000000E+0007, 1.17851500000000E+0007
1652,R77422,1, 3.39745000000000E+0003, 1.99532370000000E+0005, 7.58966400000000E+0006, 7.58966400000000E+0006
1674,R774,1, 9.49615000000000E+0003, 1.97886530000000E+0005, 2.16419700000000E+0007, 3.25170270000000E+0007
1628,R774,1, 2.47764000000000E+0003, 2.07382680000000E+0005, 6.24023900000000E+0006, 6.24023900000000E+0006
1613,R7744,1, 3.06626000000000E+0003, 2.07382680000000E+0005, 4.63481800000000E+0006, 4.63481800000000E+0006
1690,R,1, 3.55986000000000E+0003, 1.93701340000000E+0005, 1.18671400000000E+0007, 3.22040868154800E+0010
1691,R776,1, 5.65620000000000E+0003, 1.97261200000000E+0005, 8.59311500000000E+0006, 1.74260035800000E+0008
1684,R776,1, 4.92556000000000E+0003, 2.02917400000000E+0005, 1.24354600000000E+0007, 1.59840468800000E+0008
1673,R7762,-1, 4.44117000000000E+0003, 2.07842960000000E+0005, 8.72816900000000E+0006, 8.72816900000000E+0006
1661,R776,1, 2.81855000000000E+0003, 2.07842960000000E+0005, 5.06638200000000E+0006, 1.38676839800000E+0008
1638,R776,-1, 4.26327000000000E+0003, 2.10661510000000E+0005, 7.71265300000000E+0006, 1.24913090800000E+0008
1669,R7764,-1, 9.59201000000000E+0003, 2.14924780000000E+0005, 2.19507200000000E+0007, 2.19507200000000E+0007
1610,R776,1, 3.66199000000000E+0003, 2.14924780000000E+0005, 7.14659500000000E+0006, 9.52497178000000E+0007
1581,R7766,1, 6.57616000000000E+0003, 2.18586770000000E+0005, 1.53983900000000E+0007, 1.53983900000000E+0007
1582,R776,1, 4.71000000000000E+0002, 2.18586770000000E+0005, 1.27893600000000E+0005, 7.27047328000000E+0007
1583,R7768,-1, 3.28051000000000E+0003, 2.19057770000000E+0005, 4.26012800000000E+0006, 2.77230800000000E+0007
1616,R7768,-1, 5.59642000000000E+0003, 2.22338280000000E+0005, 1.38880100000000E+0007, 1.38880100000000E+0007
1619,R77682,-1, 5.73802000000000E+0003, 2.22338280000000E+0005, 9.57494200000000E+0006, 9.57494200000000E+0006
1621,R776,1, 1.78012700000000E+0004, 2.19057770000000E+0005, 4.22857200000000E+0007, 4.48537592000000E+0007
1623,R776,1, 5.21980000000000E+0002, 2.36859040000000E+0005, 3.57250200000000E+0005, 2.56803920000000E+0006
1629,R776,1, 9.54070000000000E+0002, 2.37381020000000E+0005, 2.21078900000000E+0006, 2.21078900000000E+0006
1637,R77632,1, 4.34894000000000E+0003, 2.10661510000000E+0005, 8.69736700000000E+0006, 8.69736700000000E+0006
1687,R77612,1, 4.25314000000000E+0003, 2.02917400000000E+0005, 5.82645200000000E+0006, 5.82645200000000E+0006
1695,R,1, 5.01780000000000E+0002, 1.97261200000000E+0005, 5.01227300000000E+0005, 3.20179596396800E+0010
1720,R78,-1, 6.40312000000000E+0003, 1.97762980000000E+0005, 1.63264800000000E+0007, 7.70760148500000E+0008
1724,R78,-1, 3.04911000000000E+0003, 2.04166100000000E+0005, 5.34939600000000E+0006, 7.39665918500000E+0008
1734,R78,-1, 1.24650000000000E+0003, 2.07215210000000E+0005, 1.00155100000000E+0006, 6.79656202500000E+0008
1750,R78,-1, 1.08273400000000E+0004, 2.08461710000000E+0005, 2.91405300000000E+0007, 6.29872651500000E+0008
1770,R78,-1, 4.63927000000000E+0003, 2.19289050000000E+0005, 1.57505800000000E+0007, 4.39054638400000E+0008
1772,R7872,-1, 3.64068000000000E+0003, 2.23928320000000E+0005, 7.01602300000000E+0006, 4.09313690000000E+0007
1795,R7872,1, 1.12307900000000E+0004, 2.27569000000000E+0005, 2.99530500000000E+0007, 2.99530500000000E+0007
1784,R78722,1, 3.27944000000000E+0003, 2.27569000000000E+0005, 3.96229600000000E+0006, 3.96229600000000E+0006
1781,R78,1, 2.08266000000000E+0003, 2.23928320000000E+0005, 2.69174300000000E+0006, 3.82372689400000E+0008
1801,R78,1, 6.71942000000000E+0003, 2.26010980000000E+0005, 2.21869700000000E+0007, 3.40633874400000E+0008
1805,R788,-1, 2.66077000000000E+0003, 2.32730400000000E+0005, 5.69945000000000E+0006, 5.37812600000000E+0007
1806,R788,-1, 5.00794000000000E+0003, 2.35391170000000E+0005, 2.53619200000000E+0007, 2.53619200000000E+0007
1844,R7882,1, 9.80669000000000E+0003, 2.35391170000000E+0005, 2.27198900000000E+0007, 2.27198900000000E+0007
1814,R78,1, 3.60575000000000E+0003, 2.32730400000000E+0005, 6.94497000000000E+0006, 2.64665644400000E+0008
1813,R78912,-1, 4.04253000000000E+0003, 2.36336150000000E+0005, 1.09436200000000E+0007, 1.09436200000000E+0007
1819,R78,1, 6.77470000000000E+0002, 2.36336150000000E+0005, 3.83196000000000E+0005, 2.46777054400000E+0008
1832,R78,1, 4.18567000000000E+0003, 2.37013620000000E+0005, 7.74586000000000E+0006, 2.08595398400000E+0008
1853,R78,-1, 4.68647000000000E+0003, 2.41199290000000E+0005, 1.04707700000000E+0007, 1.83348288400000E+0008
1862,R78,-1, 3.81254000000000E+0003, 2.45885760000000E+0005, 1.03195800000000E+0007, 1.32612668400000E+0008
1874,R7896,-1, 5.94665000000000E+0003, 2.49698300000000E+0005, 1.64018900000000E+0007, 4.47389780000000E+0007
1875,R7896,-1, 2.84911000000000E+0003, 2.55644950000000E+0005, 3.94971400000000E+0006, 1.83337280000000E+0007
1865,R7896,-1, 3.69499000000000E+0003, 2.58494060000000E+0005, 8.19809300000000E+0006, 8.19809300000000E+0006
1880,R78964,1, 4.59239000000000E+0003, 2.58494060000000E+0005, 6.18592100000000E+0006, 6.18592100000000E+0006
1886,R78962,1, 5.05917000000000E+0003, 2.55644950000000E+0005, 1.00033600000000E+0007, 1.00033600000000E+0007
1868,R78,1, 4.85980000000000E+0002, 2.49698300000000E+0005, 1.89720400000000E+0005, 7.75541104000000E+0007
1891,R7898,-1, 7.15835000000000E+0003, 2.50184280000000E+0005, 2.25605300000000E+0007, 2.25605300000000E+0007
1892,R78,1, 7.06035000000000E+0003, 2.50184280000000E+0005, 1.55679100000000E+0007, 5.48038600000000E+0007
1909,R78,-1, 6.69689000000000E+0003, 2.57244630000000E+0005, 2.52411900000000E+0007, 2.52411900000000E+0007
1894,R78992,1, 4.92291000000000E+0003, 2.57244630000000E+0005, 1.39947600000000E+0007, 1.39947600000000E+0007
1873,R7894,1, 6.31330000000000E+0003, 2.45885760000000E+0005, 1.34324300000000E+0007, 4.02648500000000E+0007
1876,R7894,1, 5.80522000000000E+0003, 2.52199060000000E+0005, 1.54566800000000E+0007, 1.54566800000000E+0007
1883,R78942,1, 4.12318000000000E+0003, 2.52199060000000E+0005, 1.13757400000000E+0007, 1.13757400000000E+0007
1837,R78932,-1, 6.88723000000000E+0003, 2.41199290000000E+0005, 1.75012500000000E+0007, 1.75012500000000E+0007
1851,R7892,1, 1.28870400000000E+0004, 2.37013620000000E+0005, 3.77984600000000E+0007, 3.77984600000000E+0007
1798,R7874,1, 6.46433000000000E+0003, 2.26010980000000E+0005, 1.24115100000000E+0007, 3.90470720000000E+0007
